account,market_value,unrealized_pnl,dividend_pnl,user_market_value,shares
cm,1.8085,0.0957,0.0383,1.7702,1.6300
syj,37215.0265,3672.8665,0.0000,37215.0265,33542.1600
hxy,2.1080,0.2080,0.1040,2.0040,1.9000
cl,16725.0135,1650.6435,660.2574,16064.7561,15074.3700
zb,15987.6731,1577.8731,631.1492,15356.5239,14409.8000
zy,8364.2320,634.2407,253.6963,8110.5358,7538.7400
lbc,35664.2118,3066.0518,0.0000,35664.2118,32144.4000
lz,28034.9569,2766.8569,0.0000,28034.9569,25268.1000
house,68305.8127,-21756.2954,0.0000,68305.8127,61564.5000
lhx,5578.4550,-4421.5353,0.0000,5578.4550,5027.9000
sey,6751.1965,-3248.7281,0.0000,6751.1965,6084.9000
miao,32877.8135,-17121.9474,0.0000,32877.8135,29633.0000
hmk,2113.5975,-889.2540,0.0000,2113.5975,1905.0000
